6.534864000000000000e+06,3.540000000000000000e+02,3.150000000000000000e+02,3.990000000000000000e+02
6.535800000000000000e+06,3.500000000000000000e+02,3.190000000000000000e+02,3.950000000000000000e+02
6.536736000000000000e+06,3.370000000000000000e+02,3.120000000000000000e+02,3.990000000000000000e+02
6.537668000000000000e+06,3.270000000000000000e+02,3.050000000000000000e+02,3.860000000000000000e+02
6.538604000000000000e+06,3.400000000000000000e+02,3.130000000000000000e+02,4.150000000000000000e+02
6.539540000000000000e+06,3.520000000000000000e+02,3.070000000000000000e+02,4.010000000000000000e+02
6.540476000000000000e+06,3.480000000000000000e+02,3.230000000000000000e+02,3.980000000000000000e+02
6.541408000000000000e+06,3.370000000000000000e+02,3.230000000000000000e+02,3.960000000000000000e+02
6.542352000000000000e+06,3.400000000000000000e+02,3.100000000000000000e+02,3.830000000000000000e+02
6.543280000000000000e+06,3.440000000000000000e+02,3.070000000000000000e+02,3.870000000000000000e+02
6.544216000000000000e+06,3.340000000000000000e+02,3.100000000000000000e+02,4.000000000000000000e+02
6.545148000000000000e+06,3.350000000000000000e+02,3.120000000000000000e+02,3.990000000000000000e+02
6.546084000000000000e+06,3.500000000000000000e+02,3.210000000000000000e+02,3.830000000000000000e+02
6.547020000000000000e+06,3.580000000000000000e+02,3.120000000000000000e+02,3.980000000000000000e+02
6.547956000000000000e+06,3.610000000000000000e+02,3.150000000000000000e+02,3.910000000000000000e+02
6.548888000000000000e+06,3.530000000000000000e+02,3.100000000000000000e+02,3.850000000000000000e+02
6.549824000000000000e+06,3.550000000000000000e+02,3.160000000000000000e+02,3.910000000000000000e+02
6.550760000000000000e+06,3.460000000000000000e+02,3.180000000000000000e+02,3.910000000000000000e+02
6.551696000000000000e+06,3.310000000000000000e+02,3.070000000000000000e+02,3.950000000000000000e+02
6.552628000000000000e+06,3.270000000000000000e+02,3.160000000000000000e+02,4.000000000000000000e+02
6.553564000000000000e+06,3.320000000000000000e+02,3.030000000000000000e+02,3.990000000000000000e+02
6.554500000000000000e+06,3.450000000000000000e+02,3.070000000000000000e+02,3.870000000000000000e+02
6.555436000000000000e+06,3.490000000000000000e+02,3.070000000000000000e+02,3.850000000000000000e+02
6.557304000000000000e+06,3.400000000000000000e+02,3.110000000000000000e+02,3.820000000000000000e+02
6.558240000000000000e+06,3.320000000000000000e+02,3.050000000000000000e+02,4.030000000000000000e+02
6.559176000000000000e+06,3.350000000000000000e+02,3.080000000000000000e+02,3.990000000000000000e+02
6.560108000000000000e+06,3.440000000000000000e+02,3.100000000000000000e+02,3.850000000000000000e+02
6.561044000000000000e+06,3.480000000000000000e+02,3.040000000000000000e+02,3.990000000000000000e+02
6.561980000000000000e+06,3.440000000000000000e+02,3.040000000000000000e+02,3.990000000000000000e+02
6.562916000000000000e+06,3.520000000000000000e+02,3.190000000000000000e+02,3.760000000000000000e+02
6.563856000000000000e+06,3.530000000000000000e+02,3.130000000000000000e+02,3.950000000000000000e+02
6.564784000000000000e+06,3.340000000000000000e+02,3.070000000000000000e+02,3.960000000000000000e+02
6.565720000000000000e+06,3.350000000000000000e+02,3.150000000000000000e+02,3.840000000000000000e+02
6.566656000000000000e+06,3.350000000000000000e+02,3.110000000000000000e+02,3.970000000000000000e+02
6.567588000000000000e+06,3.350000000000000000e+02,3.180000000000000000e+02,4.120000000000000000e+02
6.568524000000000000e+06,3.370000000000000000e+02,3.070000000000000000e+02,3.820000000000000000e+02
6.569460000000000000e+06,3.430000000000000000e+02,3.120000000000000000e+02,3.940000000000000000e+02
6.570396000000000000e+06,3.380000000000000000e+02,3.180000000000000000e+02,3.930000000000000000e+02
6.571328000000000000e+06,3.270000000000000000e+02,3.010000000000000000e+02,3.870000000000000000e+02
6.572264000000000000e+06,3.290000000000000000e+02,3.120000000000000000e+02,4.010000000000000000e+02
6.573200000000000000e+06,3.430000000000000000e+02,3.160000000000000000e+02,3.900000000000000000e+02
6.574136000000000000e+06,3.520000000000000000e+02,3.230000000000000000e+02,4.030000000000000000e+02
6.575068000000000000e+06,3.420000000000000000e+02,3.120000000000000000e+02,3.970000000000000000e+02
6.576004000000000000e+06,3.280000000000000000e+02,3.140000000000000000e+02,3.910000000000000000e+02
6.576940000000000000e+06,3.430000000000000000e+02,3.100000000000000000e+02,3.910000000000000000e+02
6.577876000000000000e+06,3.350000000000000000e+02,3.040000000000000000e+02,4.110000000000000000e+02
6.578808000000000000e+06,3.410000000000000000e+02,3.260000000000000000e+02,3.960000000000000000e+02
6.579744000000000000e+06,3.440000000000000000e+02,3.190000000000000000e+02,3.800000000000000000e+02
6.580680000000000000e+06,3.530000000000000000e+02,3.160000000000000000e+02,4.030000000000000000e+02
6.581616000000000000e+06,3.440000000000000000e+02,3.120000000000000000e+02,3.870000000000000000e+02
6.582548000000000000e+06,3.400000000000000000e+02,3.030000000000000000e+02,3.840000000000000000e+02
6.583484000000000000e+06,3.360000000000000000e+02,3.040000000000000000e+02,3.960000000000000000e+02
6.584420000000000000e+06,3.480000000000000000e+02,3.140000000000000000e+02,3.950000000000000000e+02
6.585360000000000000e+06,3.550000000000000000e+02,3.200000000000000000e+02,4.040000000000000000e+02
6.586288000000000000e+06,3.470000000000000000e+02,3.190000000000000000e+02,3.910000000000000000e+02
6.587224000000000000e+06,3.340000000000000000e+02,3.180000000000000000e+02,3.930000000000000000e+02
6.588160000000000000e+06,3.240000000000000000e+02,3.070000000000000000e+02,4.090000000000000000e+02
6.589096000000000000e+06,3.500000000000000000e+02,3.210000000000000000e+02,3.960000000000000000e+02
6.590028000000000000e+06,3.450000000000000000e+02,3.110000000000000000e+02,3.990000000000000000e+02
6.590964000000000000e+06,3.440000000000000000e+02,3.190000000000000000e+02,3.930000000000000000e+02
6.591900000000000000e+06,3.440000000000000000e+02,3.180000000000000000e+02,3.990000000000000000e+02
6.592836000000000000e+06,3.390000000000000000e+02,3.050000000000000000e+02,4.030000000000000000e+02
6.593768000000000000e+06,3.270000000000000000e+02,3.110000000000000000e+02,3.870000000000000000e+02
6.594704000000000000e+06,3.290000000000000000e+02,3.190000000000000000e+02,3.980000000000000000e+02
6.595640000000000000e+06,3.360000000000000000e+02,3.190000000000000000e+02,4.040000000000000000e+02
6.596576000000000000e+06,3.440000000000000000e+02,3.160000000000000000e+02,3.980000000000000000e+02
6.597508000000000000e+06,3.480000000000000000e+02,3.100000000000000000e+02,3.990000000000000000e+02
6.598444000000000000e+06,3.270000000000000000e+02,3.150000000000000000e+02,4.050000000000000000e+02
6.599380000000000000e+06,3.340000000000000000e+02,3.160000000000000000e+02,3.850000000000000000e+02
6.600316000000000000e+06,3.350000000000000000e+02,3.180000000000000000e+02,4.030000000000000000e+02
6.601248000000000000e+06,3.480000000000000000e+02,3.130000000000000000e+02,3.910000000000000000e+02
6.602184000000000000e+06,3.480000000000000000e+02,3.160000000000000000e+02,3.960000000000000000e+02
6.603120000000000000e+06,3.480000000000000000e+02,3.120000000000000000e+02,3.870000000000000000e+02
6.604056000000000000e+06,3.290000000000000000e+02,3.120000000000000000e+02,4.080000000000000000e+02
6.604988000000000000e+06,3.270000000000000000e+02,3.210000000000000000e+02,4.080000000000000000e+02
6.605924000000000000e+06,3.210000000000000000e+02,3.080000000000000000e+02,3.880000000000000000e+02
6.606864000000000000e+06,3.270000000000000000e+02,3.040000000000000000e+02,3.870000000000000000e+02
6.607796000000000000e+06,3.350000000000000000e+02,3.180000000000000000e+02,3.910000000000000000e+02
6.608728000000000000e+06,3.270000000000000000e+02,3.230000000000000000e+02,4.070000000000000000e+02
6.609664000000000000e+06,3.430000000000000000e+02,3.120000000000000000e+02,3.910000000000000000e+02
6.610600000000000000e+06,3.370000000000000000e+02,3.150000000000000000e+02,3.970000000000000000e+02
6.611536000000000000e+06,3.390000000000000000e+02,3.120000000000000000e+02,3.980000000000000000e+02
6.612468000000000000e+06,3.350000000000000000e+02,3.110000000000000000e+02,3.910000000000000000e+02
6.613404000000000000e+06,3.350000000000000000e+02,3.190000000000000000e+02,3.940000000000000000e+02
6.614340000000000000e+06,3.350000000000000000e+02,3.050000000000000000e+02,3.910000000000000000e+02
6.615276000000000000e+06,3.350000000000000000e+02,3.120000000000000000e+02,3.900000000000000000e+02
6.616208000000000000e+06,3.390000000000000000e+02,3.170000000000000000e+02,3.930000000000000000e+02
6.617144000000000000e+06,3.430000000000000000e+02,3.130000000000000000e+02,3.990000000000000000e+02
6.618080000000000000e+06,3.390000000000000000e+02,3.100000000000000000e+02,4.100000000000000000e+02
6.619016000000000000e+06,3.510000000000000000e+02,3.270000000000000000e+02,3.840000000000000000e+02
6.619948000000000000e+06,3.440000000000000000e+02,3.120000000000000000e+02,3.890000000000000000e+02
6.620884000000000000e+06,3.450000000000000000e+02,3.160000000000000000e+02,4.010000000000000000e+02
6.622756000000000000e+06,3.390000000000000000e+02,3.130000000000000000e+02,3.960000000000000000e+02
6.623688000000000000e+06,3.440000000000000000e+02,3.150000000000000000e+02,3.990000000000000000e+02
6.624624000000000000e+06,3.390000000000000000e+02,3.130000000000000000e+02,3.990000000000000000e+02
6.625560000000000000e+06,3.420000000000000000e+02,3.160000000000000000e+02,3.890000000000000000e+02
6.626496000000000000e+06,3.400000000000000000e+02,3.190000000000000000e+02,4.000000000000000000e+02
6.627428000000000000e+06,3.370000000000000000e+02,3.100000000000000000e+02,3.990000000000000000e+02
6.628372000000000000e+06,3.270000000000000000e+02,3.020000000000000000e+02,4.050000000000000000e+02
6.629300000000000000e+06,3.320000000000000000e+02,3.130000000000000000e+02,3.910000000000000000e+02
6.630236000000000000e+06,3.380000000000000000e+02,3.120000000000000000e+02,3.950000000000000000e+02
6.631168000000000000e+06,3.390000000000000000e+02,3.130000000000000000e+02,3.960000000000000000e+02
6.632104000000000000e+06,3.430000000000000000e+02,3.070000000000000000e+02,3.910000000000000000e+02
6.633040000000000000e+06,3.390000000000000000e+02,3.150000000000000000e+02,3.960000000000000000e+02
6.633976000000000000e+06,3.420000000000000000e+02,3.190000000000000000e+02,3.920000000000000000e+02
6.634908000000000000e+06,3.390000000000000000e+02,3.070000000000000000e+02,4.010000000000000000e+02
6.635844000000000000e+06,3.380000000000000000e+02,3.160000000000000000e+02,3.930000000000000000e+02
6.636780000000000000e+06,3.410000000000000000e+02,3.170000000000000000e+02,3.870000000000000000e+02
6.637716000000000000e+06,3.490000000000000000e+02,3.040000000000000000e+02,4.080000000000000000e+02
6.638648000000000000e+06,3.590000000000000000e+02,3.230000000000000000e+02,3.790000000000000000e+02
6.639584000000000000e+06,3.450000000000000000e+02,3.220000000000000000e+02,4.070000000000000000e+02
6.640520000000000000e+06,3.420000000000000000e+02,3.070000000000000000e+02,3.990000000000000000e+02
6.641456000000000000e+06,3.430000000000000000e+02,3.140000000000000000e+02,4.030000000000000000e+02
6.642388000000000000e+06,3.400000000000000000e+02,3.070000000000000000e+02,3.880000000000000000e+02
6.643324000000000000e+06,3.470000000000000000e+02,3.180000000000000000e+02,3.960000000000000000e+02
6.644260000000000000e+06,3.440000000000000000e+02,3.100000000000000000e+02,3.960000000000000000e+02
6.645196000000000000e+06,3.550000000000000000e+02,3.190000000000000000e+02,3.960000000000000000e+02
6.646128000000000000e+06,3.590000000000000000e+02,3.170000000000000000e+02,3.980000000000000000e+02
6.647064000000000000e+06,3.550000000000000000e+02,3.140000000000000000e+02,3.840000000000000000e+02
6.648000000000000000e+06,3.560000000000000000e+02,3.110000000000000000e+02,3.870000000000000000e+02
6.648936000000000000e+06,3.440000000000000000e+02,3.110000000000000000e+02,3.900000000000000000e+02
6.649876000000000000e+06,3.370000000000000000e+02,3.150000000000000000e+02,3.970000000000000000e+02
6.650804000000000000e+06,3.370000000000000000e+02,3.150000000000000000e+02,3.880000000000000000e+02
6.651740000000000000e+06,3.340000000000000000e+02,3.130000000000000000e+02,3.950000000000000000e+02
6.652676000000000000e+06,3.350000000000000000e+02,3.110000000000000000e+02,3.930000000000000000e+02
6.653608000000000000e+06,3.420000000000000000e+02,3.120000000000000000e+02,3.980000000000000000e+02
6.654544000000000000e+06,3.350000000000000000e+02,3.120000000000000000e+02,3.880000000000000000e+02
6.655480000000000000e+06,3.320000000000000000e+02,3.100000000000000000e+02,3.910000000000000000e+02
6.656416000000000000e+06,3.350000000000000000e+02,3.140000000000000000e+02,4.080000000000000000e+02
6.657348000000000000e+06,3.480000000000000000e+02,3.160000000000000000e+02,3.910000000000000000e+02
6.658284000000000000e+06,3.560000000000000000e+02,3.150000000000000000e+02,3.960000000000000000e+02
6.659220000000000000e+06,3.480000000000000000e+02,3.130000000000000000e+02,3.960000000000000000e+02
6.660156000000000000e+06,3.580000000000000000e+02,3.230000000000000000e+02,3.870000000000000000e+02
6.661088000000000000e+06,3.550000000000000000e+02,3.130000000000000000e+02,3.910000000000000000e+02
6.662024000000000000e+06,3.410000000000000000e+02,3.190000000000000000e+02,4.020000000000000000e+02
6.662960000000000000e+06,3.360000000000000000e+02,3.130000000000000000e+02,4.000000000000000000e+02
6.663896000000000000e+06,3.290000000000000000e+02,3.160000000000000000e+02,4.010000000000000000e+02
6.664828000000000000e+06,3.370000000000000000e+02,3.180000000000000000e+02,3.920000000000000000e+02
6.665764000000000000e+06,3.450000000000000000e+02,3.060000000000000000e+02,3.910000000000000000e+02
6.666700000000000000e+06,3.350000000000000000e+02,3.100000000000000000e+02,3.900000000000000000e+02
6.667636000000000000e+06,3.160000000000000000e+02,3.120000000000000000e+02,4.290000000000000000e+02
6.668568000000000000e+06,3.350000000000000000e+02,3.210000000000000000e+02,4.080000000000000000e+02
6.669504000000000000e+06,3.470000000000000000e+02,3.190000000000000000e+02,3.890000000000000000e+02
6.670440000000000000e+06,3.590000000000000000e+02,3.180000000000000000e+02,4.030000000000000000e+02
6.671380000000000000e+06,3.560000000000000000e+02,3.160000000000000000e+02,3.910000000000000000e+02
6.672308000000000000e+06,3.520000000000000000e+02,3.220000000000000000e+02,3.870000000000000000e+02
6.673244000000000000e+06,3.420000000000000000e+02,3.120000000000000000e+02,4.070000000000000000e+02
6.674180000000000000e+06,3.350000000000000000e+02,3.190000000000000000e+02,4.010000000000000000e+02
6.675116000000000000e+06,3.450000000000000000e+02,3.180000000000000000e+02,3.960000000000000000e+02
6.676048000000000000e+06,3.450000000000000000e+02,3.120000000000000000e+02,3.980000000000000000e+02
6.676984000000000000e+06,3.470000000000000000e+02,3.150000000000000000e+02,3.840000000000000000e+02
6.677920000000000000e+06,3.470000000000000000e+02,3.160000000000000000e+02,3.900000000000000000e+02
6.678856000000000000e+06,3.540000000000000000e+02,3.050000000000000000e+02,3.950000000000000000e+02
6.679788000000000000e+06,3.370000000000000000e+02,3.130000000000000000e+02,4.080000000000000000e+02
6.680724000000000000e+06,3.440000000000000000e+02,3.190000000000000000e+02,3.840000000000000000e+02
6.681660000000000000e+06,3.450000000000000000e+02,3.120000000000000000e+02,3.880000000000000000e+02
6.682596000000000000e+06,3.370000000000000000e+02,3.080000000000000000e+02,3.930000000000000000e+02
6.683528000000000000e+06,3.510000000000000000e+02,3.190000000000000000e+02,3.840000000000000000e+02
6.684464000000000000e+06,3.520000000000000000e+02,3.130000000000000000e+02,3.980000000000000000e+02
6.685400000000000000e+06,3.310000000000000000e+02,3.190000000000000000e+02,3.980000000000000000e+02
6.686336000000000000e+06,3.230000000000000000e+02,3.080000000000000000e+02,3.800000000000000000e+02
6.688204000000000000e+06,3.410000000000000000e+02,3.190000000000000000e+02,4.220000000000000000e+02
6.689140000000000000e+06,3.680000000000000000e+02,3.210000000000000000e+02,3.690000000000000000e+02
6.690076000000000000e+06,3.490000000000000000e+02,3.160000000000000000e+02,4.020000000000000000e+02
6.691008000000000000e+06,3.520000000000000000e+02,3.080000000000000000e+02,3.910000000000000000e+02
6.691944000000000000e+06,3.580000000000000000e+02,3.150000000000000000e+02,3.910000000000000000e+02
6.692884000000000000e+06,3.510000000000000000e+02,3.130000000000000000e+02,3.950000000000000000e+02
6.693816000000000000e+06,3.350000000000000000e+02,3.210000000000000000e+02,4.030000000000000000e+02
6.694748000000000000e+06,3.360000000000000000e+02,3.150000000000000000e+02,3.980000000000000000e+02
6.695684000000000000e+06,3.320000000000000000e+02,3.030000000000000000e+02,4.060000000000000000e+02
6.696620000000000000e+06,3.400000000000000000e+02,3.150000000000000000e+02,3.850000000000000000e+02
6.697556000000000000e+06,3.700000000000000000e+02,3.130000000000000000e+02,3.990000000000000000e+02
6.698488000000000000e+06,3.640000000000000000e+02,3.150000000000000000e+02,4.040000000000000000e+02
6.699424000000000000e+06,3.500000000000000000e+02,3.070000000000000000e+02,3.720000000000000000e+02
6.700360000000000000e+06,3.320000000000000000e+02,3.110000000000000000e+02,4.060000000000000000e+02
6.701296000000000000e+06,3.140000000000000000e+02,3.150000000000000000e+02,3.980000000000000000e+02
6.702228000000000000e+06,3.160000000000000000e+02,3.170000000000000000e+02,3.980000000000000000e+02
6.703164000000000000e+06,3.210000000000000000e+02,3.050000000000000000e+02,3.910000000000000000e+02
6.704100000000000000e+06,3.410000000000000000e+02,3.120000000000000000e+02,3.930000000000000000e+02
6.705036000000000000e+06,3.630000000000000000e+02,3.190000000000000000e+02,3.990000000000000000e+02
6.705968000000000000e+06,3.670000000000000000e+02,3.190000000000000000e+02,3.880000000000000000e+02
6.706904000000000000e+06,3.590000000000000000e+02,3.130000000000000000e+02,3.950000000000000000e+02
6.707840000000000000e+06,3.390000000000000000e+02,3.070000000000000000e+02,3.910000000000000000e+02
6.708776000000000000e+06,3.280000000000000000e+02,3.100000000000000000e+02,3.960000000000000000e+02
6.709708000000000000e+06,3.320000000000000000e+02,3.190000000000000000e+02,4.070000000000000000e+02
6.710644000000000000e+06,3.310000000000000000e+02,3.160000000000000000e+02,3.870000000000000000e+02
6.711580000000000000e+06,3.310000000000000000e+02,3.030000000000000000e+02,3.870000000000000000e+02
6.712516000000000000e+06,3.360000000000000000e+02,3.120000000000000000e+02,3.850000000000000000e+02
6.713448000000000000e+06,3.560000000000000000e+02,3.230000000000000000e+02,3.910000000000000000e+02
6.714388000000000000e+06,3.590000000000000000e+02,3.160000000000000000e+02,3.980000000000000000e+02
6.715320000000000000e+06,3.590000000000000000e+02,3.130000000000000000e+02,3.840000000000000000e+02
6.716256000000000000e+06,3.500000000000000000e+02,3.120000000000000000e+02,3.950000000000000000e+02
6.717188000000000000e+06,3.320000000000000000e+02,3.100000000000000000e+02,4.080000000000000000e+02
6.718124000000000000e+06,3.450000000000000000e+02,3.160000000000000000e+02,3.850000000000000000e+02
6.719060000000000000e+06,3.550000000000000000e+02,3.120000000000000000e+02,3.980000000000000000e+02
6.719996000000000000e+06,3.550000000000000000e+02,3.250000000000000000e+02,3.820000000000000000e+02
6.720928000000000000e+06,3.370000000000000000e+02,3.100000000000000000e+02,3.820000000000000000e+02
6.721864000000000000e+06,3.340000000000000000e+02,3.060000000000000000e+02,3.890000000000000000e+02
6.722800000000000000e+06,3.520000000000000000e+02,3.070000000000000000e+02,3.950000000000000000e+02
6.723736000000000000e+06,3.740000000000000000e+02,3.150000000000000000e+02,3.990000000000000000e+02
6.724668000000000000e+06,3.840000000000000000e+02,3.270000000000000000e+02,3.990000000000000000e+02
6.725604000000000000e+06,3.550000000000000000e+02,3.160000000000000000e+02,3.950000000000000000e+02
6.726540000000000000e+06,3.290000000000000000e+02,3.190000000000000000e+02,3.910000000000000000e+02
6.727476000000000000e+06,3.000000000000000000e+02,3.120000000000000000e+02,3.990000000000000000e+02
6.728408000000000000e+06,2.800000000000000000e+02,2.910000000000000000e+02,4.230000000000000000e+02
6.729344000000000000e+06,3.140000000000000000e+02,3.210000000000000000e+02,3.840000000000000000e+02
6.730280000000000000e+06,3.270000000000000000e+02,3.120000000000000000e+02,4.050000000000000000e+02
6.731216000000000000e+06,3.390000000000000000e+02,3.080000000000000000e+02,4.010000000000000000e+02
6.732148000000000000e+06,3.410000000000000000e+02,3.160000000000000000e+02,3.930000000000000000e+02
6.733084000000000000e+06,3.370000000000000000e+02,3.190000000000000000e+02,3.980000000000000000e+02
6.734020000000000000e+06,3.270000000000000000e+02,3.130000000000000000e+02,3.950000000000000000e+02
6.734956000000000000e+06,3.190000000000000000e+02,3.120000000000000000e+02,3.910000000000000000e+02
6.735892000000000000e+06,3.160000000000000000e+02,3.110000000000000000e+02,3.960000000000000000e+02
6.736824000000000000e+06,3.310000000000000000e+02,3.120000000000000000e+02,4.030000000000000000e+02
6.737760000000000000e+06,3.480000000000000000e+02,3.230000000000000000e+02,3.860000000000000000e+02
6.738696000000000000e+06,3.330000000000000000e+02,3.070000000000000000e+02,3.840000000000000000e+02
6.739628000000000000e+06,3.400000000000000000e+02,3.220000000000000000e+02,3.960000000000000000e+02
6.740564000000000000e+06,3.320000000000000000e+02,3.110000000000000000e+02,3.900000000000000000e+02
6.741500000000000000e+06,3.330000000000000000e+02,3.150000000000000000e+02,3.830000000000000000e+02
6.742436000000000000e+06,3.310000000000000000e+02,3.150000000000000000e+02,3.990000000000000000e+02
6.743368000000000000e+06,3.290000000000000000e+02,3.110000000000000000e+02,3.840000000000000000e+02
6.744304000000000000e+06,3.330000000000000000e+02,3.170000000000000000e+02,3.970000000000000000e+02
6.745240000000000000e+06,3.320000000000000000e+02,3.180000000000000000e+02,3.960000000000000000e+02
6.746176000000000000e+06,3.410000000000000000e+02,3.160000000000000000e+02,3.880000000000000000e+02
6.747108000000000000e+06,3.480000000000000000e+02,3.110000000000000000e+02,3.910000000000000000e+02
6.748044000000000000e+06,3.380000000000000000e+02,3.160000000000000000e+02,3.930000000000000000e+02
6.748980000000000000e+06,3.350000000000000000e+02,3.160000000000000000e+02,3.980000000000000000e+02
6.749916000000000000e+06,3.340000000000000000e+02,3.110000000000000000e+02,4.010000000000000000e+02
6.750848000000000000e+06,3.350000000000000000e+02,3.110000000000000000e+02,3.910000000000000000e+02
6.751784000000000000e+06,3.440000000000000000e+02,3.160000000000000000e+02,3.910000000000000000e+02
6.752720000000000000e+06,3.520000000000000000e+02,3.160000000000000000e+02,3.950000000000000000e+02
6.753656000000000000e+06,3.390000000000000000e+02,3.120000000000000000e+02,3.960000000000000000e+02
6.754588000000000000e+06,3.400000000000000000e+02,3.190000000000000000e+02,4.080000000000000000e+02
6.755524000000000000e+06,3.370000000000000000e+02,3.120000000000000000e+02,3.970000000000000000e+02
6.756460000000000000e+06,3.390000000000000000e+02,3.120000000000000000e+02,3.850000000000000000e+02
6.757396000000000000e+06,3.350000000000000000e+02,3.120000000000000000e+02,3.920000000000000000e+02
6.758328000000000000e+06,3.350000000000000000e+02,3.120000000000000000e+02,3.990000000000000000e+02
6.759264000000000000e+06,3.350000000000000000e+02,3.130000000000000000e+02,3.870000000000000000e+02
6.760200000000000000e+06,3.320000000000000000e+02,3.070000000000000000e+02,3.950000000000000000e+02
6.761136000000000000e+06,3.390000000000000000e+02,3.160000000000000000e+02,3.910000000000000000e+02
6.762068000000000000e+06,3.400000000000000000e+02,3.180000000000000000e+02,3.900000000000000000e+02
6.763004000000000000e+06,3.340000000000000000e+02,3.150000000000000000e+02,4.000000000000000000e+02
6.763940000000000000e+06,3.230000000000000000e+02,3.160000000000000000e+02,3.990000000000000000e+02
6.764876000000000000e+06,3.310000000000000000e+02,3.100000000000000000e+02,3.910000000000000000e+02
6.765808000000000000e+06,3.410000000000000000e+02,3.120000000000000000e+02,3.810000000000000000e+02
6.766744000000000000e+06,3.420000000000000000e+02,3.120000000000000000e+02,4.040000000000000000e+02
6.767680000000000000e+06,3.440000000000000000e+02,3.210000000000000000e+02,3.820000000000000000e+02
6.768616000000000000e+06,3.320000000000000000e+02,3.000000000000000000e+02,4.140000000000000000e+02
6.769548000000000000e+06,3.390000000000000000e+02,3.160000000000000000e+02,3.840000000000000000e+02
6.770484000000000000e+06,3.470000000000000000e+02,3.180000000000000000e+02,3.960000000000000000e+02
6.771420000000000000e+06,3.440000000000000000e+02,3.150000000000000000e+02,4.030000000000000000e+02
6.772356000000000000e+06,3.390000000000000000e+02,3.160000000000000000e+02,3.900000000000000000e+02
6.773288000000000000e+06,3.400000000000000000e+02,3.150000000000000000e+02,3.930000000000000000e+02
6.774224000000000000e+06,3.390000000000000000e+02,3.080000000000000000e+02,3.930000000000000000e+02
6.775160000000000000e+06,3.470000000000000000e+02,3.120000000000000000e+02,3.910000000000000000e+02
6.776096000000000000e+06,3.500000000000000000e+02,3.180000000000000000e+02,3.910000000000000000e+02
6.777028000000000000e+06,3.390000000000000000e+02,3.070000000000000000e+02,3.840000000000000000e+02
6.777964000000000000e+06,3.390000000000000000e+02,3.090000000000000000e+02,3.860000000000000000e+02
6.778900000000000000e+06,3.370000000000000000e+02,3.160000000000000000e+02,3.990000000000000000e+02
6.779836000000000000e+06,3.370000000000000000e+02,3.070000000000000000e+02,3.950000000000000000e+02
6.780768000000000000e+06,3.350000000000000000e+02,3.160000000000000000e+02,3.990000000000000000e+02
6.781704000000000000e+06,3.440000000000000000e+02,3.110000000000000000e+02,3.820000000000000000e+02
6.782640000000000000e+06,3.430000000000000000e+02,3.130000000000000000e+02,3.880000000000000000e+02
6.783576000000000000e+06,3.450000000000000000e+02,3.120000000000000000e+02,3.900000000000000000e+02
6.784508000000000000e+06,3.390000000000000000e+02,3.100000000000000000e+02,3.840000000000000000e+02
6.785444000000000000e+06,3.340000000000000000e+02,3.090000000000000000e+02,3.960000000000000000e+02
6.786380000000000000e+06,3.350000000000000000e+02,3.120000000000000000e+02,3.990000000000000000e+02
6.787316000000000000e+06,3.480000000000000000e+02,3.070000000000000000e+02,3.870000000000000000e+02
6.788248000000000000e+06,3.500000000000000000e+02,3.010000000000000000e+02,3.990000000000000000e+02
6.789184000000000000e+06,3.350000000000000000e+02,3.190000000000000000e+02,4.280000000000000000e+02
6.790120000000000000e+06,3.480000000000000000e+02,3.180000000000000000e+02,3.870000000000000000e+02
6.791056000000000000e+06,3.520000000000000000e+02,3.130000000000000000e+02,3.900000000000000000e+02
6.791988000000000000e+06,3.390000000000000000e+02,3.160000000000000000e+02,4.060000000000000000e+02
6.792924000000000000e+06,3.390000000000000000e+02,3.130000000000000000e+02,3.990000000000000000e+02
6.793860000000000000e+06,3.420000000000000000e+02,3.150000000000000000e+02,3.960000000000000000e+02
6.794796000000000000e+06,3.440000000000000000e+02,3.100000000000000000e+02,3.960000000000000000e+02
6.795728000000000000e+06,3.360000000000000000e+02,3.150000000000000000e+02,3.990000000000000000e+02
6.796664000000000000e+06,3.440000000000000000e+02,3.150000000000000000e+02,3.930000000000000000e+02
6.797600000000000000e+06,3.470000000000000000e+02,3.070000000000000000e+02,3.960000000000000000e+02
6.798536000000000000e+06,3.470000000000000000e+02,3.160000000000000000e+02,3.980000000000000000e+02
6.799468000000000000e+06,3.520000000000000000e+02,3.050000000000000000e+02,3.870000000000000000e+02
6.800404000000000000e+06,3.420000000000000000e+02,3.140000000000000000e+02,3.960000000000000000e+02
6.801340000000000000e+06,3.390000000000000000e+02,3.140000000000000000e+02,3.960000000000000000e+02
6.802276000000000000e+06,3.440000000000000000e+02,3.130000000000000000e+02,3.940000000000000000e+02
6.803208000000000000e+06,3.440000000000000000e+02,3.120000000000000000e+02,3.850000000000000000e+02
6.804144000000000000e+06,3.480000000000000000e+02,3.110000000000000000e+02,3.890000000000000000e+02
6.805080000000000000e+06,3.450000000000000000e+02,3.110000000000000000e+02,3.840000000000000000e+02
6.806016000000000000e+06,3.390000000000000000e+02,3.150000000000000000e+02,3.960000000000000000e+02
6.806948000000000000e+06,3.340000000000000000e+02,3.100000000000000000e+02,3.910000000000000000e+02
6.807884000000000000e+06,3.440000000000000000e+02,3.130000000000000000e+02,4.020000000000000000e+02
6.808820000000000000e+06,3.470000000000000000e+02,3.190000000000000000e+02,3.880000000000000000e+02
